164.462 122.389
205.578 122.389
169.825 157.695
198.427 159.036
151.055 112.11
177.422 110.323
196.082 109.21
218.985 111.216
149.886 121.765
158.205 122.836
172.06 122.389
198.427 122.836
211.387 122.836
219.675 121.637
186.807 139.372
178.763 143.841
193.05 145.004
184.389 153.701
183.232 167.974
182.785 184.062
